Date,Sector,Company,Monthly_Return,Asset_Value
2023-12-31,Energy,Energy_Company_2,0.0699506920250506,80802703.65470755
2023-12-31,ICT,ICT_Company_1,-0.019876229880206063,325758125.9914297
2023-12-31,ICT,ICT_Company_2,0.04705156340033935,84561371.7414897
2023-12-31,ICT,ICT_Company_3,-0.10339656057832723,231443490.2599635
2023-12-31,ICT,ICT_Company_4,0.04772335259454774,325323959.04644966
2023-12-31,Transport,Transport_Company_1,-0.0592971097799225,97643443.19590819
2023-12-31,Transport,Transport_Company_2,-0.10923816101984477,354120316.2968331
2023-12-31,Transport,Transport_Company_3,0.00450943002764737,227866691.944021
2023-12-31,Agriculture,Agriculture_Company_1,-0.027466593254717248,422285967.38176066
2023-12-31,Agriculture,Agriculture_Company_2,-0.03631980911045486,125691645.09493318
2023-12-31,Financials,Financials_Company_1,0.05758870873927654,154121286.3695816
2023-12-31,Financials,Financials_Company_2,0.04344859635185252,481153104.0137452
2023-12-31,Real Estate,Real Estate_Company_1,0.004038595876873809,470436851.3753706
2023-12-31,Manufacturing,Manufacturing_Company_1,0.04916659757996497,333419294.49561846
2023-12-31,Manufacturing,Manufacturing_Company_2,0.005153623074178798,289082308.25791943
2024-01-31,Mining,Mining_Company_1,0.1265466576385413,379173408.8194126
2024-01-31,Mining,Mining_Company_2,0.023804285976626104,424818372.0084026
2024-01-31,Mining,Mining_Company_3,0.044140234249501295,244085767.8534566
2024-01-31,Mining,Mining_Company_4,0.009244433285676982,163026170.39678058
2024-01-31,Mining,Mining_Company_5,0.09683986942470987,281342949.1480669
2024-01-31,Mining,Mining_Company_6,-0.10388987631410118,196345038.3242951
2024-01-31,Mining,Mining_Company_7,0.038393566999006944,377766884.4528407
2024-01-31,Energy,Energy_Company_1,-0.03523210547599744,412443519.3706906
2024-01-31,Energy,Energy_Company_2,0.03755439770506887,402484092.3302215
2024-01-31,ICT,ICT_Company_1,-0.00739422390178583,346777691.7430972
2024-01-31,ICT,ICT_Company_2,0.020861032999767833,472338402.5629087
2024-01-31,ICT,ICT_Company_3,-0.05178343299865079,150204235.60538825
2024-01-31,ICT,ICT_Company_4,-0.09723721810879535,237737038.35405943
2024-01-31,Transport,Transport_Company_1,-0.019145132853143867,238165154.67325985
2024-01-31,Transport,Transport_Company_2,0.025846526610473895,87857448.01672229
2024-01-31,Transport,Transport_Company_3,-0.023487543719035043,57466616.28466904
2024-01-31,Agriculture,Agriculture_Company_1,0.16311243979205742,123358601.21669878
2024-01-31,Agriculture,Agriculture_Company_2,-0.04014216819614551,440784285.7761203
2024-01-31,Financials,Financials_Company_1,0.03887517168715085,72780112.52108335
2024-01-31,Financials,Financials_Company_2,-0.014846998070721557,226802799.00193056
2024-01-31,Real Estate,Real Estate_Company_1,-0.006967596847039461,55086141.46506011
2024-01-31,Manufacturing,Manufacturing_Company_1,0.0482334393201724,68116101.35415444
2024-01-31,Manufacturing,Manufacturing_Company_2,0.054037424461757,488210186.0107173
2024-02-29,Mining,Mining_Company_1,-7.038615462547429e-05,369247489.08528864
2024-02-29,Mining,Mining_Company_2,0.0001541059961266203,218624886.72831938
2024-02-29,Mining,Mining_Company_3,0.0024423390870330656,241754557.07850388
2024-02-29,Mining,Mining_Company_4,0.052567776276189415,150943351.4840868
2024-02-29,Mining,Mining_Company_5,-0.01688932555180823,468679289.0761965
2024-02-29,Mining,Mining_Company_6,-0.05692288628454922,201854425.53390303
2024-02-29,Mining,Mining_Company_7,-0.03238608430314038,73082232.04154702
2024-02-29,Energy,Energy_Company_1,-0.07311345924864705,200480530.5449369
2024-02-29,Energy,Energy_Company_2,-0.11671728366087657,122615311.2747724
2024-02-29,ICT,ICT_Company_1,0.05896270199707995,392072418.4055716
2024-02-29,ICT,ICT_Company_2,-0.001714333984202664,170678465.485211
2024-02-29,ICT,ICT_Company_3,-0.12184332501140677,355863747.5750054
2024-02-29,ICT,ICT_Company_4,-0.010729661104254447,137045904.33041716
2024-02-29,Transport,Transport_Company_1,0.01898095484712578,448738748.9660824
2024-02-29,Transport,Transport_Company_2,0.03044741050231311,153497189.28345823
2024-02-29,Transport,Transport_Company_3,-0.050389323615214615,352572729.4812667
2024-02-29,Agriculture,Agriculture_Company_1,0.09731005345289326,420957701.26220727
2024-02-29,Agriculture,Agriculture_Company_2,-0.04047743791675004,382077926.3289165
2024-02-29,Financials,Financials_Company_1,-0.017202982643274307,171789773.89179453
2024-02-29,Financials,Financials_Company_2,0.10986561468022021,439745695.4200256
2024-02-29,Real Estate,Real Estate_Company_1,-0.06302599836232162,328725486.2149259
2024-02-29,Manufacturing,Manufacturing_Company_1,-0.12714944670378578,198628100.37593797
2024-02-29,Manufacturing,Manufacturing_Company_2,0.04106120513337168,140687770.10284078
2024-03-31,Mining,Mining_Company_1,0.04440734909435774,420472945.7060136
2024-03-31,Mining,Mining_Company_2,0.06071227867524236,57290178.80276024
2024-03-31,Mining,Mining_Company_3,-0.05790424329341357,394413513.7361183
2024-03-31,Mining,Mining_Company_4,-0.006861279151826924,96279166.4708645
2024-03-31,Mining,Mining_Company_5,0.060572354214615716,195948219.8081831
2024-03-31,Mining,Mining_Company_6,0.1498852841625799,321417554.05532616
2024-03-31,Mining,Mining_Company_7,0.15330269989750905,243078066.18619967
2024-03-31,Energy,Energy_Company_1,-0.019190932837297874,151822593.5014338
2024-03-31,Energy,Energy_Company_2,0.029397854712607065,331398576.4795042
2024-03-31,ICT,ICT_Company_1,0.04142218694771016,76974485.38758872
2024-03-31,ICT,ICT_Company_2,-0.044563362849143265,432250882.80158097
2024-03-31,ICT,ICT_Company_3,-0.1275354214538533,467986797.4305045
2024-03-31,ICT,ICT_Company_4,-0.12451427021072266,56157086.6423065
2024-03-31,Transport,Transport_Company_1,-0.015428694789684717,62533508.369483486
2024-03-31,Transport,Transport_Company_2,0.08290320083079895,296665341.22760993
2024-03-31,Transport,Transport_Company_3,-0.05113669156146709,348721013.6837263
2024-03-31,Agriculture,Agriculture_Company_1,0.0878383531572023,303763805.04003066
2024-03-31,Agriculture,Agriculture_Company_2,-0.007087916002627324,90444583.2812723
2024-03-31,Financials,Financials_Company_1,0.023028590960611633,462770629.9599563
2024-03-31,Financials,Financials_Company_2,-0.02676540387003363,371623475.0759162
2024-03-31,Real Estate,Real Estate_Company_1,-0.05394633300303572,364024753.4773265
2024-03-31,Manufacturing,Manufacturing_Company_1,0.017252986128155737,354362480.54272586
2024-03-31,Manufacturing,Manufacturing_Company_2,0.02214151277740456,183120843.87344122
2024-04-30,Mining,Mining_Company_1,-0.05905259176811181,335170219.8944881
2024-04-30,Mining,Mining_Company_2,0.008557753587526435,377950124.50279135
2024-04-30,Mining,Mining_Company_3,-0.05659235542466364,300460292.825969
2024-04-30,Mining,Mining_Company_4,-0.03484683182534135,92488503.94721644
2024-04-30,Mining,Mining_Company_5,0.015518275932786521,230912247.59970835
2024-04-30,Mining,Mining_Company_6,0.07967161253945267,103198380.03098987
2024-04-30,Mining,Mining_Company_7,-0.0706437526460219,55803861.405286446
2024-04-30,Energy,Energy_Company_1,0.03782425273432245,480934240.82266456
2024-04-30,Energy,Energy_Company_2,0.17852872923960403,88275373.4701585
2024-04-30,ICT,ICT_Company_1,0.025114738422843973,323210876.39760965
2024-04-30,ICT,ICT_Company_2,-0.05307230777546502,92734373.85276942
2024-04-30,ICT,ICT_Company_3,-0.01834760347524874,129603627.87079276
2024-04-30,ICT,ICT_Company_4,0.029318207777449493,289342294.9272575
2024-04-30,Transport,Transport_Company_1,0.048103523024347464,197123460.95150387
2024-04-30,Transport,Transport_Company_2,-0.09618683663780946,352628268.2031421
2024-04-30,Transport,Transport_Company_3,0.04102958693496053,109944465.86148292
2024-04-30,Agriculture,Agriculture_Company_1,0.016395503617646086,310321628.70319855
2024-04-30,Agriculture,Agriculture_Company_2,0.11613935502092335,389062449.79681855
2024-04-30,Financials,Financials_Company_1,0.057534968504986544,378612135.2883071
2024-04-30,Financials,Financials_Company_2,0.004622828256979718,61560340.19123368
2024-04-30,Real Estate,Real Estate_Company_1,-0.06356759886829084,327697674.9928953
2024-04-30,Manufacturing,Manufacturing_Company_1,0.0222787583918655,106497405.45431471
2024-04-30,Manufacturing,Manufacturing_Company_2,0.022537123910993023,293618489.4083472
2024-05-31,Mining,Mining_Company_1,-0.05132287962513241,294955199.4354445
2024-05-31,Mining,Mining_Company_2,-0.06853655452188087,419030375.9250422
2024-05-31,Mining,Mining_Company_3,-0.03257509516667351,360189685.4462106
2024-05-31,Mining,Mining_Company_4,-0.08465262934634486,326137056.3452227
2024-05-31,Mining,Mining_Company_5,0.08322680130325978,214170111.5935094
2024-05-31,Mining,Mining_Company_6,0.15579063352620548,135471261.4059024
2024-05-31,Mining,Mining_Company_7,0.1496968641227264,211379711.87911612
2024-05-31,Energy,Energy_Company_1,-0.009798528414022293,394937292.2997322
2024-05-31,Energy,Energy_Company_2,0.05715339868962835,354048305.99318284
2024-05-31,ICT,ICT_Company_1,0.00424357711442714,254382648.23151773
2024-05-31,ICT,ICT_Company_2,0.017378243703375103,162895594.9508151
2024-05-31,ICT,ICT_Company_3,-0.04530255168812322,486194815.5278805
2024-05-31,ICT,ICT_Company_4,-0.00989523548801976,202687370.28930536
2024-05-31,Transport,Transport_Company_1,-0.01887368753754944,346145998.12542146
2024-05-31,Transport,Transport_Company_2,-0.10574363223591147,101815780.27784051
2024-05-31,Transport,Transport_Company_3,0.05061421600933769,224273485.14117858
2024-05-31,Agriculture,Agriculture_Company_1,0.152032970619452,341705060.9635307
2024-05-31,Agriculture,Agriculture_Company_2,0.05307643279432687,479554667.98646486
2024-05-31,Financials,Financials_Company_1,-0.04925712330849626,320813030.27545124
2024-05-31,Financials,Financials_Company_2,0.040402918805287714,202137984.21481764
2024-05-31,Real Estate,Real Estate_Company_1,-0.0331754428463048,123197366.7974683
2024-05-31,Manufacturing,Manufacturing_Company_1,0.026960503102773533,76354387.37804022
2024-05-31,Manufacturing,Manufacturing_Company_2,0.11526732540842127,442360877.5762275
2024-06-30,Mining,Mining_Company_1,0.03945290448626422,411355346.6868442
2024-06-30,Mining,Mining_Company_2,-0.0006848550857358159,304632752.140961
2024-06-30,Mining,Mining_Company_3,0.06393197359530424,183346610.85491005
2024-06-30,Mining,Mining_Company_4,0.0030598480998732117,244747167.9538185
2024-06-30,Mining,Mining_Company_5,0.007326268968287364,472805865.0613246
2024-06-30,Mining,Mining_Company_6,0.12757926658010982,422797401.92254585
2024-06-30,Mining,Mining_Company_7,-0.05090902582623484,333541907.0877485
2024-06-30,Energy,Energy_Company_1,0.049390385281292276,174681162.37102985
2024-06-30,Energy,Energy_Company_2,-0.02911098872317666,68128483.4500993
2024-06-30,ICT,ICT_Company_1,-0.13959971769515483,311290351.6593353
2024-06-30,ICT,ICT_Company_2,0.04625337678977179,266575078.04865667
2024-06-30,ICT,ICT_Company_3,-0.02659744376277377,247935037.8712257
2024-06-30,ICT,ICT_Company_4,0.08432964664765563,74554433.72721453
2024-06-30,Transport,Transport_Company_1,0.03261242466287531,222446914.67626327
2024-06-30,Transport,Transport_Company_2,-0.07618216868968122,71763219.9719514
2024-06-30,Transport,Transport_Company_3,0.03524748168906802,314600208.54333276
2024-06-30,Agriculture,Agriculture_Company_1,-0.01404748095613139,299609161.1547652
2024-06-30,Agriculture,Agriculture_Company_2,0.10623617473503079,402982462.9457588
2024-06-30,Financials,Financials_Company_1,0.057746478809302185,481075636.96676195
2024-06-30,Financials,Financials_Company_2,0.09401156015836692,149219437.73663718
2024-06-30,Real Estate,Real Estate_Company_1,0.09493335102638129,133177279.07616122
2024-06-30,Manufacturing,Manufacturing_Company_1,-0.024106473059151125,393661521.2076442
2024-06-30,Manufacturing,Manufacturing_Company_2,-0.016965945936286884,349934889.51186574
2024-07-31,Mining,Mining_Company_1,-0.05032362834396535,123515041.27928908
2024-07-31,Mining,Mining_Company_2,-0.03990416082356395,224018175.66979006
2024-07-31,Mining,Mining_Company_3,-0.033011464885808105,280268351.20161533
2024-07-31,Mining,Mining_Company_4,-0.06197159916126849,427615973.6318386
2024-07-31,Mining,Mining_Company_5,-0.07418048810781173,77918637.63044944
2024-07-31,Mining,Mining_Company_6,-0.0404817002697263,304708291.1995194
2024-07-31,Mining,Mining_Company_7,0.08700083618296048,481905959.1821826
2024-07-31,Energy,Energy_Company_1,0.0831731295677992,70513321.07690094
2024-07-31,Energy,Energy_Company_2,-0.015048240566833414,126449182.94857576
2024-07-31,ICT,ICT_Company_1,-0.012656461526073151,211162872.438115
2024-07-31,ICT,ICT_Company_2,-0.10167023016215662,84541127.8499321
2024-07-31,ICT,ICT_Company_3,0.10265035778595837,270339834.21441466
2024-07-31,ICT,ICT_Company_4,0.0011975470528950696,200917222.7978581
2024-07-31,Transport,Transport_Company_1,0.03357415761708384,377895327.9064712
2024-07-31,Transport,Transport_Company_2,-0.09650497024363608,156615797.25352556
2024-07-31,Transport,Transport_Company_3,0.07146473441578441,296117994.1934646
2024-07-31,Agriculture,Agriculture_Company_1,0.02075640601088975,82730726.50040078
2024-07-31,Agriculture,Agriculture_Company_2,-0.11567894485773142,402091615.49575454
2024-07-31,Financials,Financials_Company_1,0.010769183974638745,151095828.93879497
2024-07-31,Financials,Financials_Company_2,-0.1016641341303415,490199300.83695126
2024-07-31,Real Estate,Real Estate_Company_1,-0.002646314111674458,200386721.37789947
2024-07-31,Manufacturing,Manufacturing_Company_1,0.08329654731586457,310261893.40244305
2024-07-31,Manufacturing,Manufacturing_Company_2,0.04143862104889108,439890432.59286505
2024-08-31,Mining,Mining_Company_1,-0.013236863254794557,112994319.5247933
2024-08-31,Mining,Mining_Company_2,-0.12439474581050969,231232768.13607386
2024-08-31,Mining,Mining_Company_3,0.013593434715739807,110847791.17078464
2024-08-31,Mining,Mining_Company_4,0.10826165884581644,109854409.50829795
2024-08-31,Mining,Mining_Company_5,-0.04698464879140707,267711142.93729123
2024-08-31,Mining,Mining_Company_6,-0.10250540250495768,317201284.3745535
2024-08-31,Mining,Mining_Company_7,0.005414175625649336,262282926.8832976
2024-08-31,Energy,Energy_Company_1,0.1406387111112248,144548236.81055832
2024-08-31,Energy,Energy_Company_2,-0.005272200489674007,303751814.47493106
2024-08-31,ICT,ICT_Company_1,-0.03833422966446939,305325924.87023306
2024-08-31,ICT,ICT_Company_2,0.07822820117752853,324548564.91630554
2024-08-31,ICT,ICT_Company_3,-0.01200683481637658,167599858.04842266
2024-08-31,ICT,ICT_Company_4,-0.04493634350978898,281168534.8468872
2024-08-31,Transport,Transport_Company_1,-0.033478904643226615,380573735.3197408
2024-08-31,Transport,Transport_Company_2,-0.012428311669826466,473663406.8777294
2024-08-31,Transport,Transport_Company_3,-0.064771823595706,91139896.31771219
2024-08-31,Agriculture,Agriculture_Company_1,0.19678872992240384,233314485.89577457
2024-08-31,Agriculture,Agriculture_Company_2,0.03167675677499398,138332436.03998017
2024-08-31,Financials,Financials_Company_1,0.03476020242291636,318625350.53592765
2024-08-31,Financials,Financials_Company_2,0.062148289153569375,387436969.0797209
2024-08-31,Real Estate,Real Estate_Company_1,0.03735590545810815,131353317.7530708
2024-08-31,Manufacturing,Manufacturing_Company_1,-0.04498113856135222,161085662.4180798
2024-08-31,Manufacturing,Manufacturing_Company_2,-0.08351815134880256,314596233.25872475
2024-09-30,Mining,Mining_Company_1,-0.039847496048496966,86708716.52511467
2024-09-30,Mining,Mining_Company_2,-0.012990094439805689,177477981.5716598
2024-09-30,Mining,Mining_Company_3,0.006196266214709999,56237961.16078705
2024-09-30,Mining,Mining_Company_4,0.12208273885792173,409395101.16048646
2024-09-30,Mining,Mining_Company_5,-0.050696915017998785,348362241.67541635
2024-09-30,Mining,Mining_Company_6,0.03395155239267841,498627237.83525133
2024-09-30,Mining,Mining_Company_7,0.0632160111047874,445888581.0324546
2024-09-30,Energy,Energy_Company_1,0.027166174968860337,149292976.82978684
2024-09-30,Energy,Energy_Company_2,0.04770233115327623,157579872.83376336
2024-09-30,ICT,ICT_Company_1,0.07824169351706428,190669111.20873505
2024-09-30,ICT,ICT_Company_2,-0.04086114010487885,489452460.4953069
2024-09-30,ICT,ICT_Company_3,0.035604321891367016,186523494.63310993
2024-09-30,ICT,ICT_Company_4,0.07301286542540875,361245043.3399437
2024-09-30,Transport,Transport_Company_1,0.02475809806388648,108822795.61539079
2024-09-30,Transport,Transport_Company_2,0.07538248874933527,308777258.05646664
2024-09-30,Transport,Transport_Company_3,-0.07046780790282074,190485381.45610824
2024-09-30,Agriculture,Agriculture_Company_1,-0.030328582498686044,385346634.2108756
2024-09-30,Agriculture,Agriculture_Company_2,-0.11631447097463297,171122706.94623312
2024-09-30,Financials,Financials_Company_1,-0.009867585640896698,459163712.4966466
2024-09-30,Financials,Financials_Company_2,0.0023316632215231864,453647880.21398497
2024-09-30,Real Estate,Real Estate_Company_1,0.01187018081896123,480331346.6810126
2024-09-30,Manufacturing,Manufacturing_Company_1,-0.08695536465706238,78094097.27500115
2024-09-30,Manufacturing,Manufacturing_Company_2,-0.015052596225148256,161842919.4173417
2024-10-31,Mining,Mining_Company_1,-0.012555830606874575,443969892.67815346
2024-10-31,Mining,Mining_Company_2,-0.005456333257117828,435753921.81640595
2024-10-31,Mining,Mining_Company_3,0.029243084069000974,360645281.105328
2024-10-31,Mining,Mining_Company_4,0.039266831889167374,199227582.0985253
2024-10-31,Mining,Mining_Company_5,0.05505079193230273,279756683.9278266
2024-10-31,Mining,Mining_Company_6,-0.04974522392983606,411078213.74913466
2024-10-31,Mining,Mining_Company_7,0.03200661098739987,348041182.42882395
2024-10-31,Energy,Energy_Company_1,0.05538230531806913,475587366.0016686
2024-10-31,Energy,Energy_Company_2,-0.0016066005371088224,109259106.54629317
2024-10-31,ICT,ICT_Company_1,0.08848861677451156,354975458.5405942
2024-10-31,ICT,ICT_Company_2,0.00023356524465089137,125986308.51667775
2024-10-31,ICT,ICT_Company_3,0.004422228517115661,263964071.85473016
2024-10-31,ICT,ICT_Company_4,0.07216937678229356,125725364.82847077
2024-10-31,Transport,Transport_Company_1,0.0724457681307288,135138106.57565972
2024-10-31,Transport,Transport_Company_2,0.10069231243019189,321940842.00814396
2024-10-31,Transport,Transport_Company_3,0.02262450154406146,423303222.0573724
2024-10-31,Agriculture,Agriculture_Company_1,0.021909298638203123,427484237.856831
2024-10-31,Agriculture,Agriculture_Company_2,0.11816329017239599,213342278.18174225
2024-10-31,Financials,Financials_Company_1,0.04282119979020642,100665709.93813752
2024-10-31,Financials,Financials_Company_2,0.015875532923023294,71238515.76382054
2024-10-31,Real Estate,Real Estate_Company_1,0.013775934047906325,334119189.93951946
2024-10-31,Manufacturing,Manufacturing_Company_1,-0.05756340910938129,473926198.76986796
2024-10-31,Manufacturing,Manufacturing_Company_2,-0.013423687018622801,226904809.19318563
2024-11-30,Mining,Mining_Company_1,0.02132818272043491,216111287.21414202
2024-11-30,Mining,Mining_Company_2,-0.10781419974922771,284244726.7871863
2024-11-30,Mining,Mining_Company_3,0.018838977615164773,277484356.27557063
2024-11-30,Mining,Mining_Company_4,-0.010993311910018627,492232793.4096737
2024-11-30,Mining,Mining_Company_5,-0.0013031935144844128,348415812.038844
2024-11-30,Mining,Mining_Company_6,0.10492885476667474,239986505.2463051
2024-11-30,Mining,Mining_Company_7,0.0396147664529552,419113993.52520037
2024-11-30,Energy,Energy_Company_1,0.09225558678284898,256112877.46274087
2024-11-30,Energy,Energy_Company_2,-0.023988983541122725,280793634.03737044
2024-11-30,ICT,ICT_Company_1,-0.07577035124014021,498080503.42309535
2024-11-30,ICT,ICT_Company_2,0.020611844774832896,205257577.96605477
2024-11-30,ICT,ICT_Company_3,-0.041634004506514985,50102167.19821499
2024-11-30,ICT,ICT_Company_4,0.03131210674330688,104163609.29449372
2024-11-30,Transport,Transport_Company_1,-0.006996908832617013,467963582.3095484
2024-11-30,Transport,Transport_Company_2,-0.024334150593669203,280576769.329448
2024-11-30,Transport,Transport_Company_3,-0.09707378264239505,329598780.87006825
2024-11-30,Agriculture,Agriculture_Company_1,0.023216164086237577,66015603.862914376
2024-11-30,Agriculture,Agriculture_Company_2,-0.030476034215477434,411080803.0030959
2024-11-30,Financials,Financials_Company_1,-0.0972856710883267,354014048.10534745
2024-11-30,Financials,Financials_Company_2,0.03156217155097346,439716053.7705904
2024-11-30,Real Estate,Real Estate_Company_1,0.010608736094887636,267454434.14394584
2024-11-30,Manufacturing,Manufacturing_Company_1,-0.07752917670895978,496461037.7653622
2024-11-30,Manufacturing,Manufacturing_Company_2,0.0586545083834695,53142017.84615666
2024-12-31,Mining,Mining_Company_1,-0.0557442168785412,418491171.73421216
2024-12-31,Mining,Mining_Company_2,-0.005872585111687152,50269072.47565789
2024-12-31,Mining,Mining_Company_3,-0.0682781212662686,155105312.48087496
2024-12-31,Mining,Mining_Company_4,0.008609268971834179,237827652.0481166
2024-12-31,Mining,Mining_Company_5,0.006651219361362062,457384549.55473197
2024-12-31,Mining,Mining_Company_6,-0.037723305219306974,98060316.80106364
2024-12-31,Mining,Mining_Company_7,-0.08751748601800895,194180578.76309672
2024-12-31,Energy,Energy_Company_1,-0.015832066659878234,105124037.88469516
2024-12-31,Energy,Energy_Company_2,0.007296328854104223,81741036.91683045
2024-12-31,ICT,ICT_Company_1,0.09889052667949089,85035433.82394633
2024-12-31,ICT,ICT_Company_2,0.022435871414016977,434274296.9638338
2024-12-31,ICT,ICT_Company_3,-0.008021475453101582,396249160.73970056
2024-12-31,ICT,ICT_Company_4,-0.056863700525631417,180035836.21447632
2024-12-31,Transport,Transport_Company_1,-0.10592337684316791,295049896.09460396
2024-12-31,Transport,Transport_Company_2,-0.03034382736296072,125404942.68702793
2024-12-31,Transport,Transport_Company_3,-0.09659220440259232,408398252.68556476
2024-12-31,Agriculture,Agriculture_Company_1,0.12926123830001435,120097967.26107657
2024-12-31,Agriculture,Agriculture_Company_2,-0.0009020288518001417,219813429.55849287
2024-12-31,Financials,Financials_Company_1,-0.006940569010370802,173294644.7614873
2024-12-31,Financials,Financials_Company_2,-0.005871139027325406,130592722.6976817
2024-12-31,Real Estate,Real Estate_Company_1,0.012332493991267325,113539578.59173322
2024-12-31,Manufacturing,Manufacturing_Company_1,0.013439038223958769,491565909.8260746
2024-12-31,Manufacturing,Manufacturing_Company_2,0.0019449442027848762,204165987.2650093
